"COEFFICIENT_DEN","DEN_EIGEN1","DEN_EIGEN2","DEN_EIGEN3","DEN_EIGEN4","DEN_EIGEN5","DEN_EIGEN6","DEN_EIGEN7","DEN_EIGEN8","DEN_EIGEN9","DEN_EIGEN10","DEN_EIGEN11","DEN_EIGEN12"
0,-2.852809316339236,-2.1773696355980996,-1.6083084800824636,-1.4590730822327944,-1.316805283691558,-0.7910448304573603,-0.19016803158769388,-0.09488164513069083,1.1939798206217955,1.9002214207131602,2.8005376888729456,4.595721374911997
0,-2.7276680831831333,-1.9999999999999998,-1.907270216819794,-1.5554438518534182,-1.4553232972335997,-0.7694330166936412,-0.24411081725299322,-0.130035457928936,1.4574355823702372,1.8427834575404962,2.706932901563819,4.782132799490966
1,-2.758074125571957,-2.3027756377319943,-2.0000000000000018,-1.4430961252267507,-1.0000000000000002,-0.9999999999999988,-0.414213562373097,-0.047332243493425075,1.3027756377319943,2.037136546651443,2.4142135623730976,5.211365947640689
0,-2.6574060286705814,-2.2161953886464985,-1.9395929124910207,-1.5796332866848668,-1.0000000000000009,-0.9999999999999991,-0.25648759123644005,-0.08663577168337709,1.2258578829165736,2.1534599120482465,2.5611830901353723,4.79545009431259
1,-2.3763591132617887,-2.3027756377319983,-2.1011238055380788,-1.7718528330120964,-1.0000000000000018,-0.9999999999999992,-0.3019528814093252,0.18136683052278182,1.302775637731994,2.1017769079561366,2.4415472043138133,4.82659769042856
1,-2.54517312598875,-2.109073244957132,-1.9209557669121622,-1.8411538486856054,-1.,-0.9999999999999996,-0.5091863334092883,0.07692564081693541,1.408353546229145,2.107194339773526,2.5669616800810564,4.766107113052275
1,-2.589193902262645,-2.334674817231211,-2.059809290256096,-1.2336334958393473,-1.0000000000000018,-0.9999999999999982,-0.47592015808607524,-0.14191930474977224,1.3675016770696815,2.223764792537247,2.4425484583810975,4.801336040437122
0,-2.9769992547891584,-2.120606768379586,-1.6224567997661765,-1.1283527529776956,-1.,-0.9999999999999991,-0.422932996064694,-0.14217472459231104,1.2249279631814114,2.0152419831165846,2.797461087438619,4.37589226283301
0,-2.7583864909065863,-2.101614902669266,-1.985217876749007,-1.3114654857045898,-1.0000000000000004,-1.0000000000000004,-0.39962973544263974,-0.06622824421550512,1.2617617305662354,2.0946932966176037,2.6918746457480203,4.574213062755735
1,-2.7297344353411868,-1.999999999999998,-1.959489234477826,-1.1283381768397798,-1.0000000000000013,-0.9999999999999984,-0.4142135623730959,-0.3266230549497026,1.153170707360739,2.414213562373095,2.6117141975321303,4.379299996715622
1,-2.5450284019183775,-2.276204282435073,-1.9662900014754607,-1.4411820555733135,-1.0000000000000002,-0.999999999999998,-0.397172927600908,0.14532925865358023,1.3936688409604723,2.2849572791073425,2.420364526780715,4.381557763501024
0,-2.6533288138674256,-2.3975628318514484,-1.8819618924578525,-1.072426893746318,-1.,-0.9999999999999988,-0.41314989118391166,8.673743766359357e-16,1.2263895990531792,2.2485347454346547,2.554450355089612,4.389055623529505
1,-2.5663764332452463,-2.1672991759312277,-2.0928679612012835,-1.3571849243390597,-1.,-0.9999999999999982,-0.554866734950635,-0.03867733243822228,1.580702603990393,2.117436235063716,2.503738215665353,4.575395507386215
1,-2.7289039254708376,-2.120606768379586,-1.941725476182725,-1.128352752977696,-1.,-0.9999999999999996,-0.6249348172548579,-0.14217472459231154,1.8594194597470082,2.015241983116587,2.4361447591614125,4.375892262833008
0,-2.712691018687724,-2.4324250405426624,-1.7641264544819502,-1.275736503947255,-0.9999999999999998,-0.9999999999999994,-0.4635670683291379,-0.1331277262660358,1.4453324344848915,2.0000000000000004,2.4950521070139198,4.8412892707559525
0,-2.6990573626523338,-2.2363957885470014,-1.8873992811034594,-1.5951829946199505,-1.443513360572605,-0.7802922073523052,-0.22578179807299337,0.29269232714671967,1.220183375573789,1.5710350406315823,2.7677074083837003,5.016004641184852
0,-2.615491257020628,-2.167295169754734,-1.7802163584569641,-1.546236968256401,-1.3856583974875682,-0.7228587164462367,6.163380951504623e-16,0.17517804860297895,0.7005326738011612,2.0475163085028347,2.892081168781017,4.402448667734538
0,-2.8913407816171386,-2.1553604269250233,-1.5727925271923942,-1.5146075072824683,-1.4023638888336671,-0.6979138881996991,-0.197207649613456,0.2937591320404789,0.7512416566871257,1.921744323743234,2.8581870817095245,4.606654475483485
0,-2.529950931758343,-2.3094733243324703,-1.792014202770689,-1.4316401425142036,-1.389279432317564,-0.5708656702579628,-0.22927124909886554,0.2547112596729909,0.9862602940295744,1.930215610107075,2.8847411380605266,4.196566651179931
0,-2.6324554707384538,-2.245714933786242,-1.842821359453436,-1.5187270379549482,-1.504449742858942,-0.7187702458695837,-0.1181329584353428,0.2923451162563822,1.2647294963139175,1.5501490428204459,2.867069439355253,4.606778654350951
0,-2.378648501077148,-2.144085085649363,-2.0000000000000004,-1.5243310962370025,-1.5006729295920895,-0.7935731063017547,-0.11307874943463193,0.06272479242515684,1.3998381252536964,1.7269557695606088,2.860506085660187,4.404364695392344
0,-2.757819501857233,-2.226079197994477,-1.6143666383400403,-1.517807263869189,-1.4460985868397525,-0.7258795986966997,-0.28694373837027803,0.12176262507378699,1.234582551139893,1.8375988876102824,2.7759481167746403,4.605102345369068
0,-2.468620493969551,-2.3320654327386996,-2.0520942856885247,-1.589796861794836,-1.4049703487269967,-0.7868723872019908,6.056333499504932e-16,0.20496224543455174,1.1336665372190122,1.7116814263937266,2.762660086436078,4.821449514637229
0,-2.7014220855624984,-2.404061717874905,-1.5891483344563482,-1.487701356901466,-1.357392863505214,-0.6696732109538029,0.16144690558197605,0.25044002390736625,1.0650349999333548,1.6467732751383697,2.8891586880076923,4.196545676685477
0,-2.5889910941927887,-2.305951434182871,-1.7539573473622883,-1.587646464741222,-1.4105192780473448,-0.8201119284040221,-0.19511203740625863,0.21328400752783191,1.4621538120661206,1.6025532180350228,2.7791828610698337,4.605115685637988
0,-2.586614518321419,-2.224091032478279,-1.9999999999999984,-1.4834669997712782,-1.2859207005409938,-0.6110219098593912,-0.3665940544440139,0.20729708409561406,1.4859270017706163,1.8348021562877146,2.599645439430446,4.43003753383098
0,-2.881481034198857,-2.000000000000001,-2.,-1.4142135623730963,-1.279685353557254,-0.6180339887498948,-0.17502836840555636,-1.6695379379384843e-16,1.4142135623730967,1.6180339887498942,2.638786743352512,4.697408012809155
0,-2.667800126469874,-2.2628399907660506,-1.7917701639786823,-1.5256795936149,-1.3854203705109633,-0.799345470042549,-0.18603159001926592,0.2540491896615406,1.442874719834859,1.468887033181358,2.8453238532744196,4.607752509450108
0,-2.7425409580456828,-2.370816519359632,-1.6018098100100235,-1.45497928124464,-1.4210806277784935,-0.7400861593736819,-0.3742685439721197,0.24447916028723407,0.9707905261872912,1.9037789378165142,2.777554569289124,4.808978706204113
0,-2.8799724376281888,-2.2241846483424026,-1.6712835259706509,-1.5882551936734048,-1.2685683089009956,-0.7749094376877791,-2.9990779882224347e-15,0.05010927678994356,1.1185426729379142,1.5518349390629167,2.836156215634994,4.850530447777653
0,-3.018659002238156,-2.,-1.6180339887498947,-1.582855810381813,-1.290673742666774,-0.6180339887498952,4.7936424491868066e-17,0.4939741016035855,0.6180339887498946,1.6180339887498953,2.955592722161489,4.442621731521669
0,-2.705011743485155,-2.2640507391922164,-1.7058768226894758,-1.5894617649495217,-1.3860598359647915,-0.8196621153823586,-0.316966632008753,0.20293010110152887,1.3410551012696272,1.6556476471646597,2.778450936540786,4.809005867595668
0,-3.094161000673287,-2.0000000000000004,-1.9999999999999996,-1.3648169981825002,-0.9999999999999999,-0.9999999999999991,-0.12768156133505887,0.3819660112501057,0.9999999999999993,1.441965742236726,2.6180339887498962,5.14469381795412
0,-2.6744255339607905,-2.4316163572692613,-1.7209072712493352,-1.6475533880382005,-1.0000000000000018,-0.9999999999999982,0.13607649901320143,0.20421903438231961,1.2866698698754584,1.4190907101577754,2.729777259629938,4.698669177458891
1,-2.5722120656334,-2.302775637731995,-1.8731542682665394,-1.56155281280883,-1.000000000000001,-0.9999999999999993,3.8820623762474084e-16,0.192376368954699,1.3027756377319946,2.0568997883688733,2.5615528128088303,4.196090176576368
0,-2.524956066216928,-2.317423712137628,-1.9999999999999998,-1.4982068205393437,-0.9999999999999997,-0.9999999999999988,-0.1503125287834361,-0.13357092479416516,1.4771539632290507,1.8753491767112915,2.6795798483213855,4.592387064209772
0,-2.946632344805377,-2.302775637731994,-1.56155281280883,-1.506371058316459,-1.000000000000002,-1.0000000000000002,-0.39912431226324974,2.1761959260152475e-15,1.302775637731995,1.7809078273113057,2.561552812808827,5.07121988807378
0,-3.0552803778644684,-2.0356263729253845,-1.8019377358048385,-1.6756628842176766,-1.189908252231206,-0.44504186791262945,-0.11903994226750313,-1.1333249383886932e-15,1.1018999825322031,1.2469796037174687,2.9190742963292653,5.054543550644773
0,-2.8347148420096318,-2.2012994822842296,-1.8019377358048387,-1.638719359870801,-1.2632076632331575,-0.4450418679126298,-0.19008236904045278,0.4555365896651224,1.0229617765838452,1.246979603717467,3.0216864385425355,4.627838911646771
0,-2.697995126166719,-2.2203964392401554,-1.8931565399314778,-1.4019951067855008,-1.2600221315268414,-0.45069706698237716,-4.614864900117341e-16,0.2010299185084636,0.8737892160942142,1.5489253646108792,3.1032785746087153,4.197239336810802
0,-2.6048489714012955,-2.30453319356272,-2.0840945967589692,-1.5625044504292847,-1.217321030334693,-0.5249577369321972,1.8807511204790518e-16,0.23677536507117897,1.0235721010712848,1.4372339430291259,2.991944009610487,4.608734560637085
0,-2.9460017320953007,-2.123147017829575,-1.8979990878354995,-1.4668467112105759,-1.3226341055499509,-0.8343814336161465,-0.0974061323949934,0.41853090247788066,1.09351704420476,1.3279063439869845,2.7686403838736657,5.079821545988751
0,-2.6001099318874528,-2.4401565039697317,-1.966028705222973,-1.4302916558571892,-1.2369582278964053,-0.7404593286706488,0.03658249203776849,0.31569587949887834,1.18019642880134,1.3317149244439308,2.900683392517242,4.649131236205241
0,-2.742083497875904,-2.403062505497906,-1.6180339887498953,-1.535149755369728,-1.2908113551753189,-0.7091691357330343,0.1522540877843998,0.5342536081977944,0.6180339887498949,1.6421072597756772,2.91692263921089,4.434738654683131
0,-2.7578670436238486,-2.220726958647885,-1.9284229941587316,-1.4471602035812072,-1.3513439386095243,-0.8425613144962686,-0.17180376537149084,0.5224083418500368,0.9393030497601795,1.6315230528594284,2.7683570131455966,4.858294760873713
0,-2.615539330649398,-2.270350709629374,-1.9175590777137341,-1.5177943575304036,-1.3822896387210357,-0.8496657838732765,-0.07287850128369047,0.4629743296070131,1.1032783145813967,1.6481202429659119,2.7647861643196214,4.6469183479269685
1,-2.933796629913148,-2.0000000000000004,-1.9999999999999996,-1.5615528128088312,-1.4142135623730947,-0.9999999999999993,-1.5686261647948722e-15,0.644414072628338,0.9999999999999997,1.4142135623730956,2.5615528128088307,5.28938255728481
0,-2.4573481523022083,-2.3155274024854227,-2.1719440042967193,-1.5038765598426667,-1.3387150909694623,-0.9999999999999991,0.054837063419459,0.7011046590163884,0.816677493765363,1.6739761219860532,2.667465437546132,4.87335043416308
0,-2.514178170280131,-2.2709224540343933,-2.1733892269844866,-1.4651631709774708,-1.2851358031065565,-1.,-0.1801522788777148,0.642899331951746,1.2526781016043436,1.4535887971223622,2.6635598022852336,4.876215071297069
1,-2.5532281784417976,-2.2283282159466355,-2.174149697849754,-1.378541830348843,-1.3604093371313948,-1.0000000000000002,-0.18588534642645996,0.6568825815586611,1.0000000000000004,1.7746228995044893,2.567334564476827,4.881702560604905
0,-2.5977351881188753,-2.5396414315721,-1.5697726755518457,-1.4142135623730923,-1.3195508049746587,-0.9999999999999983,-1.4684434224143672e-15,0.6794765494512605,1.,1.4142135623730958,2.9172859930935324,4.429937557672684
1,-2.5396414315720994,-2.5035044989395283,-1.569772675551846,-1.561552812808827,-1.2643765931548765,-1.0000000000000007,-1.0631569622772303e-15,0.5767125161557847,0.679476549451261,2.191168575938617,2.561552812808826,4.429937557672686
1,-2.5396414315721003,-2.3429230827771708,-1.5697726755518462,-1.5615528128088283,-1.4142135623730965,-0.9999999999999981,-0.4706834198711609,0.6794765494512626,1.4142135623730947,1.813606502648331,2.56155281280883,4.429937557672686
0,-3.0199823685209144,-2.0355497477843647,-1.8615660631377098,-1.4587190518253965,-1.2946328947315846,-0.3187035059129585,-0.1992909214685004,0.2803750405106571,0.4477049003892724,1.5538400529073821,3.123938141230876,4.782586418343239
0,-2.5099414325303586,-2.1745133245840833,-2.138829069570691,-1.4598917375794407,-1.0233326640077225,-0.4898028469382198,-9.395179051284245e-16,0.0498697435383469,0.3834842661378693,1.7050393879504826,3.281173527012456,4.376744150571366
0,-2.6400234668926448,-2.000000000000002,-1.9999999999999998,-1.4142135623730954,-0.8646408866954035,-4.321562111564081e-16,-9.419743756248467e-17,7.449102918713116e-17,6.941617169147796e-16,1.414213562373096,3.50466435358805,3.999999999999998
0,-2.7114002246709767,-2.0000000000000018,-1.7904422152790012,-1.7320508075688763,-1.2360679774997902,-9.24520841841896e-16,-8.493172272906172e-16,-2.7018480978544074e-16,0.09345362829098028,1.7320508075688796,3.23606797749979,4.408388811658997
0,-2.618033988749895,-2.2433491748152767,-1.8740755314552608,-1.491933909197411,-1.1474161789863158,-0.38196601125010543,-2.174501752074225e-17,1.7981018569209925e-15,0.4864564729798457,1.5740037500319366,3.3086955129670654,4.387619058475415
0,-2.618033988749895,-2.2433491748152767,-1.8740755314552608,-1.491933909197411,-1.1474161789863158,-0.38196601125010543,-2.174501752074225e-17,1.7981018569209925e-15,0.4864564729798457,1.5740037500319366,3.3086955129670654,4.387619058475415
1,-2.3096821914222834,-2.2390813725630703,-1.85861898089187,-1.6484211591561675,-1.4301840785533115,-0.7009947526577974,-0.35989885378420405,0.26491514322559806,1.410834844042275,2.00329576247966,2.673534188013451,4.1943014512677195
0,-2.4922764569124918,-2.323565140587345,-1.9999999999999982,-1.486133427875993,-1.4324760956503757,-0.5700753583290837,-0.24730254463754822,0.12173227669808967,1.2040684817816076,1.8195097279297945,2.8259324832879376,4.580586054295406
0,-2.8807162521787837,-2.113764609076177,-1.848626823729277,-1.5472895227657995,-1.3852767962191785,-0.6406028657536864,-0.2327051701241207,0.04153945372136258,1.3060431439719893,1.4295861020056628,2.8624733356338115,5.009340004514193
0,-2.5597288973275503,-2.3119518470040354,-2.0000000000000004,-1.4987771790884232,-1.3920945302360328,-0.6268135566352492,-0.2564245592685487,0.07018040141147597,1.2519790735479726,1.6682248407120588,2.8785497774467297,4.776856476441602
0,-2.5320888862379554,-2.2832312793801717,-1.706414266595608,-1.3836168463157006,-1.3472963553338622,-0.6074811313302207,-0.15284143204298686,-1.4757866427639147e-15,0.8793852415718184,1.8544694613810055,3.075466576680888,4.203648917602794
0,-2.639821755955252,-2.121329080642999,-1.9132739526359757,-1.472417788282884,-1.4025488441247576,-0.43198301890193885,-0.36604092843763697,0.05751677060159984,0.7304191729159624,1.9791915150303308,3.005754920844979,4.574532989588571
0,-2.952278015832237,-2.0421334817914443,-1.8469032155102103,-1.5344549888642223,-1.3086878016980628,-0.46992213409239897,-0.17518818730695787,0.12323305819030612,0.7307398523606744,1.6734363111335946,3.0073330732369783,4.794825530173979
0,-2.5509562932079715,-2.0500113165608833,-2.0000000000000036,-1.6180339887498933,-1.210236114286774,-0.547114767514694,-1.0658161047554882e-15,0.047817391801268726,0.6180339887498956,1.729000293079348,3.16036805365029,4.421132753039418
0,-2.618033988749894,-2.168964334920553,-1.6180339887498945,-1.5111859334780113,-1.4323206959502652,-0.38196601125010615,-0.35049652152743926,-1.457167719820518e-15,0.6180339887498945,1.955425810405604,3.108697471293303,4.398844204177363
0,-2.283626687908871,-2.2455414476723434,-2.0000000000000004,-1.4937922647093749,-1.3542994992554571,-0.5433966808890545,-0.3543973855327285,0.04992498173645523,0.7203234223484347,2.10265031612193,3.0236837182922183,4.378471527468794
0,-3.071896331235728,-1.9999999999999998,-1.6180339887498958,-1.4728339089952565,-1.3239239533931202,-0.48617256481119325,-0.46259842297477366,0.22788449431427996,0.6180339887498931,1.8465468001122969,2.935432331970033,4.807561555013467
0,-2.7347765565602935,-2.355674293978082,-1.5631809482551025,-1.4772599964740212,-1.420571832318862,-0.6857859162286492,-0.26235969477181464,0.1658985822830284,1.0952939852239165,1.721017351696788,2.9389233099931826,4.57847600938991
0,-2.9267525920660535,-2.264119693401294,-1.7586902802689133,-1.5033106443466957,-1.1614574072652761,-0.5592365244072284,-0.13334790921025758,0.14895067907372941,0.7896271414351008,1.5532804961024784,2.991148830083952,4.823907904270454
