Spectral_algebraic_connectivity,Spectral_spectral_gap,Spectral_laplacian_mean,Spectral_laplacian_std,Spectral_laplacian_skew,Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Spectral_laplacian_heat_trace_t0.1,Spectral_laplacian_heat_trace_t1.0,Spectral_laplacian_heat_trace_t5.0,Spectral_algebraic_connectivity_over_avgdeg,Spectral_spectral_gap_rel,Spectral_laplacian_heat_trace_t0.1_per_node,Spectral_laplacian_heat_trace_t1.0_per_node,Spectral_laplacian_heat_trace_t5.0_per_node,Spectral_kirchhoff_index,Spectral_laplacian_heat_trace_t0.5,Spectral_laplacian_heat_trace_t2.0,Spectral_adjacency_energy,Spectral_adjacency_estrada_index,Spectral_adjacency_moment_2,Spectral_adjacency_moment_3,Spectral_adjacency_moment_4,sample_index
0.05509623,0.063498475,-0.008308507,-0.095823646,-0.024275452,0.1823256,-0.0023538352,-0.2157121,-0.8273535,-0.32817414,-0.15906224,-0.3309029,0.064953096,-0.08894538,0.057679165,-0.039100733,0.835785,-0.079234816,0.16720974,0.023929399,-0.031794634,0.06270822,-0.012467081,0.6747142,-0.076406814,-0.24098323,-0.5802126,-0.72521967,0.0,-0.41414952,-0.4009805,282
-0.46799564,-0.10899597,-0.0028552576,-0.009871689,-0.07092946,0.31396577,0.0011934573,-0.4205704,-0.15891035,-0.2830027,0.7311331,-0.46427998,0.0416759,-0.14323299,0.2494188,-0.103042856,-0.36535615,-0.23745926,-3.386699,-0.36937565,-0.01415976,-0.029666822,-0.022338256,-0.13529359,-0.024128284,-0.25440416,0.6956974,-0.3911167,0.0,0.051200904,-0.43833286,283
0.25315097,0.11899894,-0.0063123964,-0.024313143,-0.027919227,-0.5231709,-0.0006333012,-0.15247002,0.22917946,-0.37630245,0.27925766,0.16611826,-0.054631285,0.00097192987,-0.027330391,-0.33002296,1.1679472,0.3676655,0.6184902,0.05387527,-0.035765808,0.11035702,0.041390497,0.9522535,-0.080899276,2.9132173,-0.37296712,-0.037481595,0.0,-0.18241853,-0.16870187,284
0.32376158,0.10804506,-0.00670828,0.37477162,0.46801028,-0.019949004,-0.0045110825,0.052771583,0.05179106,-0.067440726,-0.36251324,0.20281053,-0.13619289,0.1092626,0.08346272,-0.14585677,1.0899338,0.29913256,0.6774524,0.0679512,-0.0020060544,0.1503428,0.010428245,-0.20897211,-0.0588385,2.6384046,-0.12370396,0.19272691,0.0,-0.20591046,-0.04569664,285
0.3635599,0.08060903,-0.0024932122,-0.008438208,0.51066935,1.0323567,-0.0046901526,1.1274279,0.054379605,0.25168657,-0.16867548,0.41489774,-0.20000969,-0.06538918,-0.30387604,0.16695851,0.11912989,0.32509276,0.69306916,0.09271479,0.004364846,-0.022077342,0.041520994,0.15741754,0.051517524,-0.0017453283,-0.27993706,0.27731445,0.0,0.33933643,-0.03502969,286
0.0563839,0.031564444,-0.0028023815,-0.020239914,-0.07103208,-0.34852993,0.0011804263,-0.483023,-0.2737226,-0.22310586,-0.16603063,-0.58903384,-0.64933497,-0.046541993,-0.6128101,-0.2526591,-0.025431648,0.05054844,0.44297045,0.060161058,-0.024360215,-0.004108413,0.00576758,-0.1639101,-0.026769865,-0.29635924,-0.626461,-0.32173622,0.0,0.041766666,-0.07178488,287
-0.4206369,-0.1021571,-0.01978361,-0.08136982,-0.03734795,-0.21381964,-0.00083977566,-0.8104573,-0.01837227,-0.73364,0.4316502,-0.9962179,-0.018635804,-0.305864,0.0835198,-0.057996266,-0.12602127,-0.45511448,-0.053365137,-0.011369582,-0.016414644,-0.04504984,-0.06260413,-0.0021783789,-0.034393627,-0.054523803,-0.13493398,-0.6481448,0.0,0.058532316,-0.24613589,288
0.1373068,0.0678078,-0.0032074726,0.018287465,-0.013883739,1.2815517,-0.0017498322,0.13084042,0.14200751,-0.03734332,0.5710121,-0.12929341,0.53077525,-0.1565389,0.3371068,-0.013102885,-0.029707845,0.021469275,0.41430977,0.06736539,-0.028013377,-0.013362023,-0.0023893835,-0.02332866,-0.03397765,-0.06118545,-0.39444345,0.5527231,0.0,0.08944491,0.12134237,289
-0.5145096,-0.14438108,-0.0035792717,-0.023943998,-0.119377226,0.13694292,0.0016912613,-0.14508547,-0.05969642,0.19349042,-0.16697861,-0.3758664,-0.26431885,0.037673466,0.3610979,0.10969122,-0.26208696,-0.22691919,-4.4244447,-0.45046604,0.01075771,-0.020396387,-0.009468805,-0.08326823,0.058180302,-0.25056225,0.8053345,0.023320695,0.0,0.054198813,-0.24039681,290
-0.30416226,-0.11543525,-0.011508742,-0.054128572,0.2227539,0.03332132,0.00059157534,-1.1029136,-0.5548307,0.05225453,0.037814673,0.33814386,-0.23438455,-0.25602636,0.17890184,-0.01693356,-0.18892252,-0.24758793,-1.314309,-0.15277971,-0.0007113302,-0.013013268,-0.014118437,-0.084582716,-0.028601421,-0.47201023,-0.23764962,-0.31257024,0.0,0.06727283,-0.41197214,291
-0.3006878,-0.06413105,-0.0043510203,-0.036016982,-0.13209563,-0.21156509,-0.0038629482,-0.25918925,-0.14254597,0.34786904,0.08078868,-0.65672415,-0.781802,0.15081976,-0.79769284,-0.27131048,-0.12059103,-0.27765173,0.40563515,0.05879547,-0.0072444146,-0.03589755,-0.030708335,-0.09132506,-0.071842365,-0.10526336,0.15023969,-0.34948152,0.0,0.06872049,-0.105174266,292
0.20314465,0.07831613,-0.002753712,-0.036035147,-0.08378955,0.5115178,-0.0008527284,0.061278466,0.541691,-0.37135544,0.3293639,0.036467075,-0.1779431,0.14145324,0.015151197,0.09877814,0.30618203,0.22079672,0.4771109,0.06941458,0.005077387,-0.012401325,0.024872672,0.05421416,-0.015964484,0.028138079,0.54093283,0.6618997,0.0,0.09412998,0.08996149,293
0.3853269,0.1268524,-0.0071766023,-0.04717273,-0.047015604,0.20004871,0.00027205248,0.18494101,0.41760078,-0.21173097,0.22022918,0.5203137,0.1730289,1.2138752,0.48712426,-0.04002097,0.88350457,0.18040694,0.450526,0.05502039,-0.019773778,0.074948415,-0.0027323037,0.3263001,-0.09839387,0.106942944,-0.47943884,-0.26364332,0.0,-0.26749828,-0.16180322,294
-0.28270668,-0.084759496,-0.014478753,-0.051808104,0.4599687,0.015478061,0.00096428057,-0.515766,-0.12550391,-0.21986742,0.0050233947,0.63867724,-0.2392793,-0.25618935,-0.787655,-0.10897191,0.031782363,-0.49585602,0.1672521,-0.01388922,-0.0029735542,-0.03796125,-0.07173008,0.022036694,-0.0005513859,-0.2710428,-0.3065065,-0.3728652,0.0,0.073350646,-0.13273717,295
0.20760264,0.092957124,0.091586344,0.45381802,0.14643283,-0.11996716,-0.001958125,-0.44615608,0.1797098,0.09883159,0.05847428,0.26292226,0.21673521,0.3725931,0.32868534,0.8460792,1.0778823,0.32618976,0.500476,0.064532615,0.1684937,0.07712348,0.063382044,1.1937115,0.041110415,1.8972331,-0.16311817,0.19869374,0.0,-0.11703443,-0.100717425,296
0.16607971,0.084626436,0.08486898,0.42525238,-0.020091712,0.39301896,0.00086331967,0.028143646,-0.4546028,0.18612935,-0.008756495,0.07137242,0.2345701,-0.22442207,0.2187403,0.8364363,0.9883859,0.2901496,0.528886,0.06393573,0.18697582,0.10940288,0.023979282,1.0973382,0.043418393,2.2990057,-0.301208,0.045079436,0.0,-0.18108225,-0.23128377,297
0.13908799,0.059846908,-0.002896049,-0.0078631,-0.14860725,-1.4635056,-0.010068764,-0.3186454,0.23063399,-0.04576654,-0.14886047,-0.42233482,-0.11061513,-0.07696954,-0.78141445,-0.24563757,-0.0001832858,0.07418798,0.47376192,0.110059835,-0.026010696,-0.021239333,0.012843931,-0.12517214,-0.069661774,-0.15210733,0.08446691,0.19975427,0.0,0.05326636,-0.050235868,298
0.17398238,0.09090293,0.081722386,0.42413124,-0.01302276,0.109151974,-0.0010104711,-0.08439993,-0.35798955,0.021611633,0.13411997,0.18836746,0.22725525,0.5478143,0.281464,0.8799375,1.0664496,0.19484267,0.54296726,0.054586824,0.17160878,0.10376971,0.02302782,1.2303075,0.058339227,1.9562933,-0.17783052,0.15204896,0.0,-0.15796612,-0.21164532,299
-0.25254968,-0.12760584,-0.015123338,0.25719863,0.07118904,0.028886989,-0.0033263501,-0.7573843,-0.47521654,-0.19165497,0.18328801,-0.3430216,-0.35413033,0.40702835,-0.064921305,-0.11866923,-0.085482016,-0.18884216,-1.0911304,-0.15039665,-0.048469845,-0.028007926,-0.02886105,-0.19591404,-0.087978765,-0.2079815,0.14064765,-0.4322344,0.0,-0.6222827,-0.3478655,300
0.56102633,0.1540547,-0.0034319696,-0.0149824275,-0.027265146,0.37191114,0.000115723815,0.059706893,1.0655559,-0.15062681,-0.0759382,0.14299813,-0.14739819,-0.39721653,-0.11504124,0.11412863,-0.38810065,0.61004055,0.8496577,0.13140073,0.012202528,-0.038539562,0.05487789,-0.08181298,0.019051177,0.1786419,0.6634866,0.05937022,0.0,-0.052354373,-0.18555674,301
-0.25157392,-0.08997642,-0.0023676734,-0.013201075,-0.09636787,-0.80457175,9.6649164e-05,0.5020765,-0.5084159,-0.20903452,-0.07475412,-0.22730008,-0.085855685,-0.7170854,-0.5765753,0.18610986,-0.1629943,-0.71977794,0.16464438,0.00077997637,0.01949457,0.0033995183,-0.07937505,-0.116555646,0.08899398,-0.43617305,0.216809,0.17439277,0.0,-0.33993968,0.42236432,302
0.11456932,0.024142591,-0.003121542,0.00011682656,-0.100110844,0.18495479,-0.00069631985,-0.21963602,-0.15837434,-0.0343314,-0.14390878,-0.5598807,-0.70689034,-0.038579296,-0.31322193,-0.13110341,-0.15480292,0.09124362,0.53842217,0.10105736,-0.012983084,-0.009740614,0.035312258,-0.22393005,-0.084381916,-0.30935848,-0.85641605,-0.28984165,0.0,0.039650567,-0.018251857,303
0.34606382,0.12183901,-0.0075317984,-0.07218482,-0.043460183,0.19142495,0.000506261,-0.09120605,-0.3027889,0.37210402,0.37840322,0.2844094,0.30968118,1.6572688,0.3527475,-0.36061707,0.6492503,0.3342388,0.32268497,0.021183068,-0.027301805,0.14537328,0.03323014,0.005497759,-0.10194829,-0.038235012,-0.45589125,-0.39363465,0.0,-0.39224082,-0.23254302,304
-0.17055537,-0.0904975,-0.014294419,0.005364166,0.30223137,-0.115287,0.0036931678,0.58554864,0.20190623,0.7662773,0.6788578,0.074228585,0.14505103,-0.39409173,-0.55009836,0.23074004,-0.07294024,-0.1801942,0.6111404,0.057332035,0.018371103,-0.039239235,0.032155294,-0.05716052,0.21857952,-0.45892188,0.6715499,0.08072375,0.0,-0.085310966,-0.21739522,305
-0.14414059,-0.057431307,-0.0026420122,0.08884467,0.24450244,0.34236893,-0.000372898,-0.17921151,0.31665263,0.0019940722,1.0147749,-0.37437725,0.64057314,-0.0373897,0.5725495,0.21214126,0.2618976,0.07463991,-1.8580251,-0.24480245,-0.010974007,-0.00016203179,-0.0011253615,0.15500492,0.10057097,-0.30181345,0.9343606,0.676221,0.0,0.066168696,0.057892982,306
0.3787436,0.09288089,-0.0030112178,0.020780219,-0.041665785,0.71613413,-0.006623361,0.48767197,0.46560824,-0.3027964,0.21263497,0.25574726,-0.106714725,-0.04313058,-0.079466775,-0.035297614,0.21202718,0.3884492,0.91936666,0.14592189,-0.014348709,-0.009916366,0.025811333,0.010596209,-0.058862202,0.10745158,0.40301856,-0.2074462,0.0,0.12969498,0.08440289,307
0.37691066,0.1086686,-0.0028516182,0.010081061,0.17561571,0.103239864,-0.0007818744,1.0514092,0.03522972,0.03325436,0.080116995,-0.15020145,-0.09994462,0.04174829,-0.19176345,0.086336814,0.043053914,0.44302505,0.83906806,0.13401718,0.00023651856,-0.025070058,0.0409229,0.065034926,0.009712068,0.18575299,0.55863285,0.21821219,0.0,0.254607,-0.15998818,308
0.17549333,0.11884144,-0.0064269667,-0.024789585,-0.06378045,0.13358013,0.0014880183,0.1225144,0.3342983,0.07161171,0.05084917,-0.031880304,0.24999996,0.6536054,0.47383964,-0.27868414,1.2389089,0.28583348,0.6165374,0.06789998,-0.029970907,0.112679355,0.03118114,1.1523781,-0.064598136,2.4934816,-0.35810158,0.09333015,0.0,-0.18050395,-0.20781606,309
0.4432741,0.094604194,-0.003194806,-0.007939617,-0.02173683,0.2121768,-0.0016510421,0.14496063,0.18478046,0.73154336,0.25554118,1.0424236,0.06221814,-0.08305247,0.064588316,-0.15623596,-0.14606388,0.5080957,0.71666294,0.0876058,-0.032880142,-0.022401102,0.0494067,-0.15587585,-0.06199525,0.14063735,-0.2222126,-0.41385254,0.0,0.06243524,-0.08667076,310
-0.4206369,-0.1021571,-0.01978361,-0.08136982,-0.03734795,-0.21381964,-0.00083977566,-0.8104573,-0.01837227,-0.73364,0.4316502,-0.9962179,-0.018635804,-0.305864,0.0835198,-0.057996266,-0.12602127,-0.45511448,-0.053365137,-0.011369582,-0.016414644,-0.04504984,-0.06260413,-0.0021783789,-0.034393627,-0.054523803,-0.13493398,-0.6481448,0.0,0.058532316,-0.24613589,311
-0.52425677,-0.14488763,-0.0027246154,-0.008300942,0.15103121,-0.21582308,0.0014607746,-0.20447601,-0.1777224,0.15946728,0.39044157,0.42037153,-0.32377678,-0.23821637,-0.6618482,0.06445586,-0.2539589,-0.28701478,-4.1180773,-0.38771537,0.014128196,-0.014187237,-0.02018619,-0.08171711,0.08375761,-0.24973685,0.5050309,-0.06550305,0.0,-0.031188935,-0.36099905,312
0.25863948,0.098376006,-0.0024490212,0.021691628,-0.10400782,0.29143122,-0.00030753645,-0.32508874,0.7375681,0.2434944,0.61026156,0.24970068,0.2632169,0.09650169,0.42104056,-0.025851639,0.20689581,0.4105982,0.54246515,0.07957132,-0.0042663775,-0.025991,0.04177414,0.0015918198,0.027385324,-0.03675949,0.42153865,0.5162108,0.0,0.09022435,0.08158062,313
-0.60113996,-0.14439285,-0.00411683,-0.0063939453,-0.065889105,0.41607204,0.0021562185,-0.46382427,-0.40217632,0.34186247,-0.5863645,-0.5651216,-0.43545312,-0.1511064,-0.6979762,0.010095228,-0.22095636,-0.41309485,-4.4311686,-0.5038473,0.007659797,-0.012855384,-0.045475826,-0.10928522,0.012759246,-0.25609767,0.50570816,-0.123883195,0.0,-0.024684692,-0.35544148,314
0.47667015,0.06842087,-0.003223668,-0.005339134,-0.06743207,0.65484947,-0.0010106732,0.14975739,0.46769524,-0.14885038,0.26545534,0.06271825,0.71686643,0.14091505,0.018923173,-0.15451677,-0.05240704,0.46771264,0.76752305,0.12510212,-0.0143274665,-0.01364003,0.06425227,-0.08143568,-0.1481244,0.1774689,-0.23751213,-0.17042162,0.0,0.061455615,0.14528202,315
-0.1776641,0.022294931,0.0034165068,-0.013260251,-0.049748007,1.0216944,-7.3947245e-05,-0.10192215,1.172663,-0.62549394,-0.22226503,-0.3300144,-0.25622302,0.18590584,-0.1389924,0.022087734,-0.054585032,0.17994308,0.62930447,0.08090764,0.017135954,-0.031381942,0.030165253,-0.044675767,0.05057569,0.08390945,1.1561165,0.3730197,0.0,-0.020288952,0.16929778,316
0.37593573,0.10023634,-0.0025809605,0.01640676,-0.07886944,0.19372588,-0.0009810769,0.14225213,0.45080987,0.018436447,0.41780782,0.83793324,-0.17273934,-0.04469931,0.12999964,0.14141312,-0.018046506,0.33249813,0.29667678,0.034683328,-0.00071137387,-0.028255662,0.04497222,0.14494386,0.20707111,-0.09368817,0.14785266,-0.3297626,0.0,0.14507252,-0.0067306715,317
0.1373068,0.0678078,-0.0032074726,0.018287465,-0.013883739,1.2815517,-0.0017498322,0.13084042,0.14200751,-0.03734332,0.5710121,-0.12929341,0.53077525,-0.1565389,0.3371068,-0.013102885,-0.029707845,0.021469275,0.41430977,0.06736539,-0.028013377,-0.013362023,-0.0023893835,-0.02332866,-0.03397765,-0.06118545,-0.39444345,0.5527231,0.0,0.08944491,0.12134237,318
0.38125432,0.063896805,-0.0025914647,-0.018134458,-0.07353873,0.9719949,7.3542324e-05,1.2992486,-0.07231161,0.46664396,0.22622319,0.21916357,-0.2457038,0.22391622,-0.09724228,-0.05699904,0.29067764,0.08330612,0.46691328,0.076230936,-0.009603431,-0.015490016,-0.00800743,-0.044683754,-0.025298249,0.11908667,0.32934207,0.3285786,0.0,0.3426461,0.03233172,319
0.2866176,0.090320244,-0.0029680312,0.041137848,0.049066994,0.30658865,0.012641767,-0.16367543,0.41887638,0.24337555,0.5069556,0.29946002,0.22612885,-0.068026505,0.07416211,-0.009484657,0.32492387,0.35215107,0.7236224,0.10421027,0.01266211,0.06349648,0.02826009,-0.03706475,-0.007378715,2.381823,-0.1831182,0.44919872,0.0,0.057775147,-0.036910765,320
-0.25302503,-0.10585781,-0.031787667,-0.036310524,-0.18379226,-0.39260826,0.004441261,-0.4136489,-0.26523703,0.6166267,-0.06886343,-0.18216947,-0.13295794,-0.19809933,-0.74207234,-0.107401215,-0.7385915,-0.30402827,0.3609651,0.045250203,-0.013422554,-0.10440601,-0.01452808,-0.1678306,0.0062216627,-0.7061002,-0.10367427,0.059049394,0.0,-0.051472932,-0.032595277,321
-0.24877368,0.0054032006,-0.0510493,0.40346915,0.66941375,-0.39204246,-0.0011183004,-0.42043465,-0.11038074,-0.30986306,0.14720175,0.2826442,-0.44248298,0.037038375,-0.39780253,-0.39113313,-0.2778161,0.10627866,-0.08528926,-0.0048358385,-0.02555352,-0.025585528,0.011318942,-0.5250959,-0.15587135,-0.3121988,0.16808486,-0.25158924,0.0,-0.7883937,-0.3142098,322
0.01295734,0.031114353,-0.002768698,-0.06469286,-0.23793143,0.11525739,-0.005529468,-0.39957008,-0.42731735,-0.4477952,-0.13982439,-0.26662922,-0.4355075,-0.30411974,-0.4738376,0.00808779,-0.21803221,-0.032575287,0.4334872,0.07344064,-0.00532131,-0.053873643,-0.008089903,-0.13293499,-0.02063559,-0.090618916,-0.2497835,-0.025708444,0.0,0.06164775,-0.07109567,323
-0.2704403,-0.093085684,-0.01270404,0.020963646,-0.1363661,-0.31900132,0.0019636655,-0.5759342,-0.28334442,-0.84627444,-0.1810481,-0.28629005,0.42585358,1.1601983,0.03269651,-0.026164284,-0.07037683,-0.2608203,-1.2769859,-0.16052891,-0.026940554,-0.006450244,-0.04670025,0.0046530413,-0.012137302,-0.36730322,-0.15985887,-0.11660873,0.0,0.081813976,-0.31524515,324
-0.35365814,-0.10932166,-0.020842304,-0.028814469,-0.07989019,-0.017502958,-0.0018373458,-0.1938855,-0.3666347,-0.33012685,0.060051836,-0.63645995,0.118230075,-0.19559634,-0.6477291,0.10557721,-0.0882998,-0.40117285,0.17928958,0.034049727,0.022425322,-0.06023584,-0.03754094,-0.030244218,0.016861107,-0.5644629,-0.37222347,-0.37302774,0.0,0.04458546,-0.44011226,325
0.11679448,0.065138444,-0.0022742029,0.03307997,0.50001776,0.44355074,-0.006435632,0.99260205,0.029435983,0.5243651,0.058968958,-0.17752294,-0.042958073,0.11772725,0.100997455,0.090334885,-0.03291106,0.21590294,0.42309505,0.093692765,0.0045324382,-0.01712305,0.0006431561,-0.0056080576,0.09189439,0.12427035,0.38289073,0.25694913,0.0,0.28990608,-0.0043868683,326
0.264965,0.123466566,-0.006589124,-0.045202073,-0.031001389,0.20655824,-0.0019665407,-0.2378945,0.316191,-0.077597775,0.14305554,0.34102744,0.23865499,0.5232851,0.2595949,0.81222975,1.0274911,0.21985054,0.663626,0.07431082,0.15568666,0.07546728,0.012688617,0.9845995,0.031451486,2.054546,-0.21543251,-0.3813904,0.0,-0.1653152,-0.19276363,327
-0.14761393,-0.052090555,-0.0060821325,-0.009667125,-0.0893612,0.29785547,0.01474399,-0.010973905,0.012753857,0.62902486,0.5615346,-0.22384617,0.05379551,-0.2200269,-0.39545435,0.29088497,0.05690764,-0.06627689,-0.04093791,-0.061214875,0.042114805,0.0075019556,0.005609271,0.1173174,0.13490716,0.0017466953,0.7303086,0.35501847,0.0,-0.10820722,1.5863948,328
-0.13279103,-0.024506377,-0.006353026,-0.008610767,0.04672329,0.40212858,0.0011008448,0.008105621,0.6948941,0.5769783,-0.30695358,-0.30507165,-0.065703996,-0.123082764,-0.31023344,0.30889362,0.07372778,-0.05080979,-0.14175883,-0.037992477,0.034025136,-0.016403807,0.011608256,0.012253464,0.22224206,-0.017454764,0.21716246,0.34795153,0.0,0.016830062,1.6401122,329
0.24904361,0.10339156,-0.013236534,-0.06796577,-0.20143692,-0.3357531,-0.0013307427,-1.4065315,0.26234597,-0.13716465,-0.10209655,0.3582553,-0.2723955,0.71086013,0.25153837,-0.5492705,0.5417523,0.037954405,0.07911137,0.04087328,-0.06431151,0.032010738,-0.0014894148,-0.04846017,-0.13911156,-0.019978922,-0.53838897,-0.51487267,0.0,-0.2662367,-0.38342214,330
0.10851038,0.053242225,-0.0031368837,-0.0154585475,-0.1536433,-1.6996211,-0.0010152303,-0.33424985,-0.3373313,-0.36865214,0.28558055,-0.47787508,-0.18474942,-0.19125946,0.8887067,-0.21745712,-0.46259978,-0.007878427,0.30788994,0.08963545,-0.019513514,-0.05173538,0.0055985022,-0.258221,-0.09489558,-0.2776403,-0.17438544,-0.15838271,0.0,0.04690749,0.010266996,331
-0.2368969,-0.05358278,-0.014788401,-0.096029654,0.18541734,-0.078953736,0.0009138546,-0.49043834,-0.58371896,-0.34018156,-0.19025503,0.49970394,-0.4267823,-0.32640818,0.17858446,0.008657934,-0.2015162,-0.30187154,-0.65443665,-0.10763139,-0.009420263,-0.013128594,-0.012644659,-0.076141484,-0.012674074,-0.27581242,0.0003699733,-0.25274533,0.0,0.09281409,-0.3660024,332
0.1127569,0.06287719,-0.0074845124,-0.1001604,-0.1575083,0.14775713,-0.0012036004,-0.3990845,-0.60299754,0.22890678,-0.048238028,-0.079070285,0.12661684,-0.6285025,0.009955583,-0.42968625,0.49078742,0.013589872,-0.013857641,-0.018095383,-0.033999246,0.11350213,0.007260112,-0.04348284,-0.095663644,-0.21655318,-0.51854706,-0.6910535,0.0,-0.38438442,-0.3495062,333
-0.27002484,-0.11323497,-0.021613317,-0.0019119007,0.17042553,-0.08531668,0.0015450807,-0.22622028,-0.29470882,-0.65244865,-0.7397926,-0.84300107,0.1568727,-0.037054118,0.061521836,0.060174026,-0.21673864,-0.53522915,-0.052881707,0.0067411903,0.022769084,-0.0569472,-0.07668994,-0.109729216,-0.011802965,-0.35556445,-0.230287,-0.19075581,0.0,0.08319722,-0.32506552,334
-0.2082624,-0.11731396,-0.0067419717,-0.005484115,0.042078093,0.55401796,0.00052443513,0.07887595,-0.12442246,0.48712844,0.27857462,1.143153,-0.20407334,0.17641969,1.0749091,0.08048081,-0.038982354,-0.13345742,-1.1938379,-0.11756219,-0.009437679,-0.032739185,-0.026530033,-0.2021032,0.02753839,-0.4605991,1.9557261,-0.08280175,0.0,0.10251864,-0.23320112,335
-0.30042663,-0.10662687,-0.032139886,-0.1046178,-0.08193212,-0.3018526,-0.0014376119,-1.166504,-0.080093265,-0.084009424,0.15103921,0.21150692,-0.33868042,0.335085,0.054220907,-0.47116214,-0.21845432,-0.29669872,-0.74601126,-0.09382868,-0.066817224,-0.02070198,-0.039551284,-0.4271018,-0.13792595,-0.19260181,0.03875906,-0.59161484,0.0,-0.8057292,-0.56920004,336
0.18824041,0.08109879,0.26227927,0.5584979,0.2845835,0.23158881,0.0010400423,-0.5294324,-0.3631068,-0.20418653,0.13403527,0.41096056,-0.14231007,0.5955223,0.21559685,1.2483411,1.0725545,0.2085645,0.1393042,0.012495445,0.2335576,0.08526004,0.006294189,1.3617889,0.09088378,0.024547536,0.34393403,0.19817924,0.0,-0.19733709,-0.201083,337
0.35440293,0.07821828,-0.002309982,0.0056254724,-0.0492695,0.8335991,0.010187434,0.07526644,0.34743926,0.29017866,0.013116017,0.26897284,0.2642685,-0.07128981,0.035058867,-0.042327266,0.32385293,0.2834492,0.686881,0.052226182,-0.028084999,0.05212756,-0.00053811935,-0.04052313,-0.016715424,2.2508743,-0.17258298,0.3250392,0.0,0.06463192,-0.1175606,338
-0.3225615,-0.10099741,-0.012014093,-0.029622376,0.2630337,-0.13176934,-9.816664e-06,-1.2985195,-0.13564512,0.07207786,0.12393866,0.28745028,-0.32815248,-0.17508438,-0.15211666,-0.075279936,-0.2407268,-0.3244756,-1.300518,-0.12943956,-0.009620976,-0.012987273,-0.043959215,-0.10567882,-0.038002033,-0.4796366,-0.14629497,-0.47935927,0.0,0.08527805,-0.43047515,339
-0.3164669,-0.115045674,-0.019227203,-0.022690618,0.0057172505,0.12613231,-0.0011755542,-0.333145,-0.18010785,0.14502053,0.016438263,-0.42021072,-0.1276515,0.09159479,-1.1097491,0.18220703,-0.4059008,-0.41933417,-1.0463859,-0.17152052,0.03377716,-0.07071674,-0.04227699,-0.19222145,-0.03264087,-0.5897798,0.6064686,-0.12404482,0.0,0.08376974,0.049074233,340
-0.07682518,-0.08823048,-0.013499691,0.021812685,-0.0060378495,-0.36168346,0.003282302,0.00894166,0.06020119,0.26483434,0.24507728,-0.25646886,0.35751212,0.22596622,1.384207,0.1003344,0.11652856,-0.07815467,0.5045246,0.045956362,0.010345398,-0.05949782,-0.019838795,0.03161346,0.025054678,-0.26010686,1.6563506,0.19550334,0.0,0.093510784,-0.17847924,341
-0.30318418,-0.10209011,-0.020207515,-0.02276809,-0.024571368,-0.3801201,0.0008672959,-0.12901314,-0.0715681,-1.0353162,-0.7005758,-0.91864395,0.18912272,-0.1981886,0.84788114,-0.19545446,-0.09418517,-0.45161378,-0.01281477,0.0155916875,0.003997409,-0.028213717,-0.060685303,-0.023028882,0.02460282,-0.46677107,-0.27239764,-0.16273138,0.0,0.06589445,-0.33795625,342
