Motif_triangles,Motif_wedges,Motif_4_cycles,Motif_4_cliques,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_std,Motif_square_clustering_proxy,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_frac_zero,Motif_triangle_edge_frac_ge2,Motif_induced_K1_3,Motif_induced_P4,Motif_induced_C4,Motif_induced_TailedTriangle,Motif_induced_Diamond,Motif_induced_K4,Motif_induced_connected_per_4set,Motif_triangles_per_Cn3,Motif_4_cycles_per_Cn4,Motif_4_cliques_per_Cn4,Motif_wedges_per_max,Motif_induced_K1_3_per_Cn4,Motif_induced_P4_per_Cn4,Motif_induced_C4_per_Cn4,Motif_induced_TailedTriangle_per_Cn4,Motif_induced_Diamond_per_Cn4,Motif_induced_K4_per_Cn4,Motif_5_cycles,Motif_5_cliques,Motif_induced_g_1_4,Motif_induced_g_2_4,Motif_induced_g_3_4,Motif_induced_g_4_4,Motif_induced_g_5_4,Motif_induced_g_6_4,Motif_induced5_g_0_5,Motif_induced5_g_1_5,Motif_induced5_g_2_5,Motif_induced5_g_3_5,Motif_induced5_g_4_5,Motif_induced5_g_5_5,Motif_induced5_g_6_5,Motif_induced5_g_7_5,Motif_induced5_g_8_5,Motif_induced5_g_9_5,Motif_induced5_g_10_5,Motif_induced5_g_11_5,Motif_induced5_g_12_5,Motif_induced5_g_13_5,Motif_induced5_g_14_5,Motif_induced5_g_15_5,Motif_induced5_g_16_5,Motif_induced5_g_17_5,Motif_induced5_g_18_5,Motif_induced5_g_20_5,Motif_induced_connected_per_5set,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4_per_Cn4,Motif_5_cycles_per_Cn5,Motif_5_cliques_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5_per_Cn5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_20_5_per_Cn5,sample_index
-0.0044303504,-0.009537986,-0.21375602,0.0,0.01933445,-0.33263472,0.0,0.0,0.0,-0.04241834,-0.0049923765,-0.05440187,0.10418327,-0.09141648,-0.5905657,0.0,0.0,-0.16630454,0.0,-0.043652758,0.0,0.0,0.0,-0.01084801,-0.008489573,-0.2729437,0.0,0.0,-0.002123854,0.0,-0.029487837,-0.0034039207,0.0,-0.040052775,0.0,0.0,0.0,-0.057890765,0.119815305,-0.015022583,-0.027941648,-0.032122098,0.015405645,-0.0054329857,0.027154138,0.38591892,0.011165875,0.04589974,0.0,0.0,0.0,-0.023806997,0.0022589893,0.0,0.056668784,0.0,-0.11365143,0.00316307,0.0,0.0,-0.043895192,0.0,0.0,0.0,0.0,-0.013239933,0.0,-0.02783079,0.018463222,-0.006266031,-0.0056044525,-0.03957261,0.008604617,-0.0004845159,0.003525918,0.029190455,-0.03650879,-0.015674718,0.0,0.0,0.0,-0.017756844,0.0020111958,0.0,0.0068068975,0.0,148
-0.0044303504,-0.006859324,-0.028733676,0.0,0.018016972,-0.24622871,0.0,0.0,0.0,-0.025755193,-0.006922551,-0.017595854,0.17316207,0.030310433,-0.34804717,0.0,0.0,-0.14957656,0.0,-0.018578367,0.0,0.0,0.0,-0.01084801,-0.012474304,-0.21159254,0.0,0.0,0.0063652964,0.0,-0.019177148,-0.0034039207,0.0,-0.045066558,0.0,0.0,0.0,-0.054904763,0.09610553,-0.015607031,-0.022822477,-0.010517053,0.019316275,-0.008848727,0.034972843,-0.048318196,0.004460288,0.08074093,0.0,0.0,0.0,-0.045451127,0.0022589893,0.0,0.08330914,0.0,-0.004638794,0.00316307,0.0,0.0,-0.04087553,0.0,0.0,0.0,0.0,-0.013239933,0.0,-0.02783079,0.06961986,-0.006266031,-0.0016330003,0.0054605165,0.015006408,-0.0004845159,0.00491623,-0.0023570452,0.022982512,-0.02015071,0.0,0.0,0.0,0.003124934,0.0020111958,0.0,0.0068068975,0.0,149
-0.0044303504,0.0344077,0.012241983,0.0,-0.006877871,0.057045594,0.0,0.0,0.0,0.0106081925,-0.0023211306,-0.018268274,0.13404456,-0.043486144,0.8910579,0.0,0.0,0.23549259,0.0,-0.0061259163,0.0,0.0,0.0,-0.0026288899,-0.01494574,0.15319568,0.0,0.0,-0.03716141,0.0,-0.011688109,0.0012910055,0.0,0.075268894,0.0,0.0,0.0,-0.058544163,-0.3673269,0.025998315,0.0696939,0.0077261543,0.008893617,-0.003971021,-0.29231572,-0.015503792,0.00294306,0.024732204,0.0,0.0,0.0,0.007769887,0.002329869,0.0,0.059526924,0.0,0.03725467,0.007913233,0.0,0.0,0.0382867,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.028514197,-0.28520215,0.012601011,-0.016264562,0.008223105,0.020783499,0.0069753644,-0.050505016,-0.00079181127,0.0096262805,0.023659661,0.0,0.0,0.0,-0.007582558,0.0009235729,0.0,0.0070292703,0.0,150
-0.0044303504,-0.009152639,0.02274434,0.0,-0.012282313,0.08534356,0.0,0.0,0.0,0.013180026,-0.00378469,-0.027267098,0.22876848,-0.09405485,0.13303532,0.0,0.0,0.04645122,0.0,-0.012988005,0.0,0.0,0.0,-0.0033010724,-0.012474304,0.14816904,0.0,0.0,0.006366795,0.0,-0.021537786,-0.00045420043,0.0,0.042078726,0.0,0.0,0.0,-0.0097364765,0.13217546,-0.011825761,0.13664606,-0.000600511,0.019316275,-0.008848727,0.0521864,-0.04058865,0.010444339,0.05684623,0.0,0.0,0.0,-0.008314497,0.0054511786,0.0,0.08928337,0.0,0.06183877,0.007913233,0.0,0.0,0.0382867,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.002121383,0.093609385,-0.006266031,0.010861857,0.00978638,0.020783499,0.006286337,0.0084159225,-2.2229156e-05,0.022982512,-0.022525828,0.0,0.0,0.0,0.003124934,0.005049638,0.0,0.016201781,0.0,151
-0.0044303504,-0.009152639,-0.003431006,0.0,-0.012282313,0.081640325,0.0,0.0,0.0,0.0070088417,-0.0044404417,-0.027267098,0.2225631,0.031171676,-0.12557292,0.0,0.0,0.048956335,0.0,-0.015979644,0.0,0.0,0.0,-0.01084801,-0.0111953225,0.08738018,0.0,0.0,-0.003436864,0.0,-0.021904431,-0.00045420043,0.0,-0.00030266773,0.0,0.0,0.0,-0.012918499,0.10700731,-0.017664498,-0.020892885,-0.0004026515,0.014439837,-0.008848727,0.036955785,-0.042561118,-0.02243172,0.06932409,0.0,0.0,0.0,0.12730388,0.0054511786,0.0,-0.2785916,0.0,0.12173963,0.007913233,0.0,0.0,0.02830948,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,0.08577084,-0.006266031,-0.0016330003,0.0054185493,0.020783499,0.004640007,0.0084159225,0.0045814505,-0.05090134,-0.016582988,0.0,0.0,0.0,0.003124934,0.005049638,0.0,-0.03120188,0.0,152
-0.0044303504,-0.008831107,-0.17037694,0.0,-0.012282313,0.06390614,0.0,0.0,0.0,0.0070088417,-0.006922551,0.11029676,-0.0125922905,0.043480568,-0.53712565,0.0,0.0,-0.10169464,0.0,-0.05018934,0.0,0.0,0.0,-0.0067119496,-0.014227161,-0.21211678,0.0,0.0,-0.0045304457,0.0,-0.021779463,0.014592414,0.0,-0.040169574,0.0,0.0,0.0,0.1915111,0.062388822,-0.017664498,-0.07225021,-0.029828476,0.014497693,-0.007436063,0.014993848,-0.048796322,-0.0036618318,-0.03222049,0.0,0.0,0.0,-0.021100767,0.0022589893,0.0,-0.14436942,0.0,-0.20482528,0.00316307,0.0,0.0,-0.035262458,0.0,0.0,0.0,0.0,-0.013239933,0.0,0.12110687,0.07281655,-0.006266031,-0.0016051158,-0.035939153,0.008604617,-0.0004522563,0.00491623,0.0015788461,0.016238468,-0.022525828,0.0,0.0,0.0,0.003124934,0.0020111958,0.0,-0.013108928,0.0,153
-0.0044303504,-0.009152639,-0.003431006,0.0,-0.012282313,0.081640325,0.0,0.0,0.0,0.0070088417,-0.0044404417,-0.027267098,0.2225631,0.031171676,-0.12557292,0.0,0.0,0.048956335,0.0,-0.015979644,0.0,0.0,0.0,-0.01084801,-0.0111953225,0.08738018,0.0,0.0,-0.003436864,0.0,-0.021904431,-0.00045420043,0.0,-0.00030266773,0.0,0.0,0.0,-0.012918499,0.10700731,-0.017664498,-0.020892885,-0.0004026515,0.014439837,-0.008848727,0.036955785,-0.042561118,-0.02243172,0.06932409,0.0,0.0,0.0,0.12730388,0.0054511786,0.0,-0.2785916,0.0,0.12173963,0.007913233,0.0,0.0,0.02830948,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,0.08577084,-0.006266031,-0.0016330003,0.0054185493,0.020783499,0.004640007,0.0084159225,0.0045814505,-0.05090134,-0.016582988,0.0,0.0,0.0,0.003124934,0.005049638,0.0,-0.03120188,0.0,154
-0.0044303504,-0.007943084,-0.04057465,0.0,-0.012282313,0.061377525,0.0,0.0,0.0,0.013180026,-0.0049923765,-0.043726724,-0.2845887,0.036372107,-0.14959951,0.0,0.0,0.04806657,0.0,-0.010506193,0.0,0.0,0.0,-0.01084801,-0.012474304,-0.08233109,0.0,0.0,-0.00498199,0.0,-0.021779463,-0.0034039207,0.0,-0.062323794,0.0,0.0,0.0,0.24912247,0.0631996,-0.0155565925,-0.027369406,-0.005873247,0.012069835,-0.008848727,0.04228122,-0.06674179,-0.0065540113,-0.052901376,0.0,0.0,0.0,0.02307402,0.0054511786,0.0,0.07456844,0.0,-0.017639033,-0.010550247,0.0,0.0,-0.014489567,0.0,0.0,0.0,0.0,0.0010252685,0.0,0.026617916,0.06886302,-0.0026220162,-0.002441596,0.0049095135,0.007686033,0.0017244057,0.0084159225,-0.037801415,-0.05090134,0.029036026,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,155
0.014941436,0.03432171,0.002821201,0.0,0.017702103,0.049645025,0.0,0.0,0.0,0.0106081925,-0.0022517277,-0.018268274,-0.22712018,-0.046514083,0.92357147,0.0,0.0,0.23820104,0.0,0.0016703261,0.0,0.0,0.0,0.039214358,-0.0031405236,0.2011978,0.0,0.0,-0.023044597,0.0,0.03539738,0.0023316788,0.0,0.09164287,0.0,0.0,0.0,-0.011553898,-0.281626,-0.007168965,-0.0039495407,0.0092093265,0.0068046325,-0.003971021,0.041359875,-0.049215414,-0.035153475,-0.010808638,0.0,0.0,0.0,0.06412261,0.002329869,0.0,0.05746591,0.0,-0.016438881,-0.010550247,0.0,0.0,0.02218567,0.0,0.0,0.0,0.0,0.0010252685,0.0,-0.00015020091,-0.21892701,-0.0015864093,-0.00080942083,0.0067465226,0.007686033,0.0033520134,0.0070288144,-0.010314583,-0.035427865,0.024344495,0.0,0.0,0.0,0.0007729349,0.0021069078,0.0,0.016201781,0.0,156
-0.0044303504,0.0344077,0.029808272,0.0,-0.006877871,0.05786262,0.0,0.0,0.0,0.0106081925,-0.0022517277,-0.06365097,0.11270801,-0.046333015,0.9784478,0.0,0.0,0.15984926,0.0,-0.012411851,0.0,0.0,0.0,-0.0032564634,-0.026787676,0.17983091,0.0,0.0,-0.011418047,0.0,-0.011688109,0.0023316788,0.0,0.08723458,0.0,0.0,0.0,-0.06500909,-0.42282814,0.061290696,0.01630359,0.005431744,0.008619379,-0.003971021,0.037843287,-0.017441364,0.0034997445,0.03200473,0.0,0.0,0.0,-0.009295679,0.002329869,0.0,0.07810487,0.0,-0.02201211,0.007913233,0.0,0.0,0.02830948,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.028514197,-0.3601853,0.012601011,0.002424654,0.008223105,0.020783499,0.006283817,0.0070288144,0.0006983862,-0.035427865,-0.014487176,0.0,0.0,0.0,0.0013344147,0.0012763496,0.0,0.016201781,0.0,157
-0.0044303504,-0.009152639,0.012470941,0.0,-0.012282313,0.08756462,0.0,0.0,0.0,0.0070088417,-0.0048161126,-0.056490514,0.21151656,-0.10674904,-0.13954821,0.0,0.0,0.045526292,0.0,-0.015979644,0.0,0.0,0.0,-0.01084801,-0.0096664205,0.08738018,0.0,0.0,0.00059083663,0.0,-0.029487837,-0.00045420043,0.0,-0.00030266773,0.0,0.0,0.0,-0.023816543,0.111529365,-0.015649743,-0.018807957,-0.008112121,0.018350467,-0.008848727,0.039423637,-0.03879869,0.009225128,-0.0061348844,0.0,0.0,0.0,-0.025476377,0.0054511786,0.0,-0.2785916,0.0,0.036956333,0.007913233,0.0,0.0,0.0382867,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.002121383,0.097011395,-0.006266031,-0.0046520596,0.0054185493,0.020783499,0.004640007,0.0084159225,0.0037563113,0.022982512,0.07298942,0.0,0.0,0.0,0.003124934,0.005049638,0.0,-0.03120188,0.0,158
-0.0044303504,-0.006722897,0.04725354,0.0,-0.010558801,-0.26705834,0.0,0.0,0.0,-0.007855677,-0.00378469,-0.011720207,0.21201143,0.059444003,-0.050448682,0.0,0.0,0.067000315,0.0,-0.0039696065,0.0,0.0,0.0,-0.0055764467,-0.0071937456,0.1053568,0.0,0.0,0.0062578013,0.0,-0.019744765,0.005733163,0.0,-0.0032829815,0.0,0.0,0.0,-0.019997334,0.18689553,-0.009160792,0.12183388,0.17174298,0.019316275,-0.0054329857,0.04966501,0.41659456,0.010444339,-0.04379613,0.0,0.0,0.0,-0.025820836,0.0054511786,0.0,0.0735156,0.0,0.103334025,0.007913233,0.0,0.0,0.0382867,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.002121383,0.09316096,-0.006266031,-0.007263204,0.037031695,0.020783499,0.006286337,0.0084159225,0.0125298165,0.022982512,0.01030476,0.0,0.0,0.0,0.003124934,0.005049638,0.0,0.016201781,0.0,159
-0.0019045942,-0.006750415,-0.15777764,0.0,-0.012282313,0.07581305,0.0,0.0,0.0,0.007957391,-0.006922551,0.1501132,-0.23937188,0.067763194,-0.12648165,0.0,0.0,0.045553327,0.0,-0.087282956,0.0,0.0,0.0,0.04513559,-0.0108136535,-0.067430064,0.0,0.0,0.0050432086,0.0,0.07568571,0.03984216,0.0,-0.041133948,0.0,0.0,0.0,-0.020047972,0.0837415,-0.017664498,-0.016712928,0.01530862,0.015980465,-0.008848727,0.04637032,-0.048074402,0.0035937922,-0.018471347,0.0,0.0,0.0,0.06568535,0.0054511786,0.0,0.07685563,0.0,0.055490606,-0.010550247,0.0,0.0,-0.013513174,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.006032495,0.07202753,-0.006266031,-0.0023358164,0.0035229663,0.007686033,0.004640007,0.0084159225,0.0015788461,0.022982512,-0.022525828,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,160
-0.0019045942,-0.004158982,0.035355456,0.0,-0.012282313,0.07602308,0.0,0.0,0.0,0.013180026,-0.0026868987,0.10810459,-0.29004142,0.18482375,0.055252034,0.0,0.0,0.04533402,0.0,-0.012097953,0.0,0.0,0.0,0.03230085,0.1814725,0.13660234,0.0,0.0,0.00776289,0.0,0.07374555,-0.032394435,0.0,0.03525722,0.0,0.0,0.0,0.00021006202,0.12025179,-0.0068634776,0.076258644,0.012878565,0.015980465,-0.008848727,0.04756995,-0.03141393,0.010444339,0.056345277,0.0,0.0,0.0,0.044029515,0.0054511786,0.0,0.07547003,0.0,0.12042683,-0.010550247,0.0,0.0,0.030779514,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,0.08320328,-0.006266031,0.019589823,0.0078123286,0.007686033,0.006286337,0.0084159225,0.0012801511,0.022982512,-0.00944663,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,161
-0.0044303504,-0.009866105,-0.02783191,0.0,-0.012282313,0.05563631,0.0,0.0,0.0,0.01140528,-0.0058911284,-0.0351577,0.1638092,-0.09748775,-0.13298489,0.0,0.0,0.041033164,0.0,-0.015979644,0.0,0.0,0.0,-0.006631491,-0.012474304,-0.07251972,0.0,0.0,-0.0051711695,0.0,-0.021779463,-0.0034039207,0.0,-0.061293297,0.0,0.0,0.0,0.23262347,-0.17970283,-0.011825761,0.14600927,-0.0034113412,0.012530009,-0.008848727,0.044749077,-0.06851928,-0.0016047815,-0.028139444,0.0,0.0,0.0,-0.015852217,0.0054511786,0.0,0.081006706,0.0,-0.026822235,0.007913233,0.0,0.0,-0.023943169,0.0,0.0,0.0,0.0,0.0010252685,0.0,0.035712615,-0.12408328,-0.0026220162,-0.0065057725,0.00978638,0.020783499,0.0033707358,0.0084159225,-0.037801415,0.01641028,-0.022525828,0.0,0.0,0.0,0.003124934,0.005049638,0.0,0.016201781,0.0,162
0.014941436,0.027549056,-0.013958003,0.0,0.017702103,0.045856174,0.0,0.0,0.0,0.005385558,-0.0026273988,0.06715329,-0.20875993,0.013905728,0.7365858,0.0,0.0,0.16577585,0.0,0.0016706346,0.0,0.0,0.0,0.039214358,-0.0031405236,0.19434103,0.0,0.0,-0.034936078,0.0,0.03539738,0.003693543,0.0,0.083658814,0.0,0.0,0.0,-0.0109717855,-0.2917555,-0.0070052035,-0.0032005622,0.013990515,0.011619045,0.037579454,0.04035724,-0.02830311,0.0020765641,-0.0075917505,0.0,0.0,0.0,0.011983153,-0.019529235,0.0,0.054589555,0.0,-0.03546491,-0.010550247,0.0,0.0,0.02448075,0.0,0.0,0.0,0.0,0.0006287567,0.0,-0.00015020091,-0.15324707,-0.0015864093,-0.00080942083,0.003306293,0.007686033,-0.026491448,0.0070288144,-0.00681271,0.01641028,-0.009249037,0.0,0.0,0.0,0.0007729349,-0.0228487,0.0,0.016201781,0.0,163
